LAYER 0.0 3.5 0.0 1.9662921348314606 0.0 2.3140919375 0.0
LAYER 1.8 5.6 0.0 3.1460674157303368 0.0 2.629720002559999 0.0
LAYER 4.5 6.1 0.0 3.426966292134831 0.0 2.731144549060004 0.0
LAYER 9.0 6.4 0.0 3.5955056179775284 0.0 2.8006098534399992 0.0
LAYER 24.0 7.0 0.0 3.932584269662921 0.0 2.959642000000004 0.0
LAYER 42.5 7.95 0.0 4.466292134831461 0.0 3.2637788820918754 0.0
